event_time,event_type,packageId,categoryId,userId
2020-01-04 13:06:25 UTC,view,18,1495705810662064688,596428470
2020-01-04 14:07:49 UTC,view,18,1495705810662064688,464960554
2020-01-04 14:13:45 UTC,view,18,1495705810662064688,534038402
2020-01-04 14:24:57 UTC,purchase,18,1495705810662064688,539582573
2020-01-05 08:53:28 UTC,view,18,1495705810662064688,569525061
2020-01-05 09:01:00 UTC,view,18,1495705810662064688,569525061
2020-01-05 09:09:03 UTC,view,18,1495705810662064688,569525061
2020-01-05 09:57:39 UTC,view,18,1495705810662064688,541039119
2020-01-05 09:58:30 UTC,purchase,18,1495705810662064688,541039119
2020-01-05 10:19:40 UTC,view,18,1495705810662064688,541039119
2020-01-05 11:15:26 UTC,purchase,18,1495705810662064688,591473746
2020-01-05 11:15:31 UTC,view,18,1495705810662064688,591473746
2020-01-05 11:15:41 UTC,purchase,18,1495705810662064688,591473746
2020-01-05 12:12:27 UTC,purchase,18,1495705810662064688,476450673
2020-01-05 12:33:35 UTC,view,18,1495705810662064688,391381621
2020-01-05 12:34:32 UTC,view,18,1495705810662064688,391381621
2020-01-05 15:06:15 UTC,view,18,1495705810662064688,591473746
2020-01-05 15:55:33 UTC,purchase,18,1495705810662064688,567720258
2020-01-05 15:58:14 UTC,view,18,1495705810662064688,567720258
2020-01-05 17:24:52 UTC,purchase,18,1495705810662064688,597234922
2020-01-05 19:07:57 UTC,view,18,1495705810662064688,528031345
2020-01-05 19:21:41 UTC,view,18,1495705810662064688,595702868
2020-01-05 19:24:45 UTC,view,18,1495705810662064688,595702868
2020-01-05 19:44:17 UTC,purchase,18,1495705810662064688,597254262
2020-01-05 20:29:10 UTC,view,18,1495705810662064688,597254262
2020-01-05 20:29:11 UTC,view,18,1495705810662064688,597254262
2020-01-05 22:43:58 UTC,view,18,1495705810662064688,509431964
2020-01-06 08:40:08 UTC,view,18,1495705810662064688,426183973
2020-01-06 09:15:17 UTC,purchase,18,1495705810662064688,563609580
2020-01-06 10:17:27 UTC,purchase,18,1495705810662064688,591473746
2020-01-06 11:27:21 UTC,purchase,18,1495705810662064688,522778975
2020-01-06 11:33:14 UTC,view,18,1495705810662064688,522778975
2020-01-06 11:33:15 UTC,view,18,1495705810662064688,522778975
2020-01-06 17:21:35 UTC,view,18,1495705810662064688,597311925
2020-01-06 17:46:31 UTC,view,18,1495705810662064688,440366173
2020-01-06 17:52:38 UTC,view,18,1495705810662064688,597657164
2020-01-06 22:15:08 UTC,purchase,18,1495705810662064688,527873067
2020-01-07 01:21:52 UTC,purchase,18,1495705810662064688,596539233
2020-01-07 02:00:51 UTC,view,18,1495705810662064688,593118301
2020-01-07 07:52:50 UTC,view,18,1495705810662064688,553339907
2020-01-07 07:55:11 UTC,view,18,1495705810662064688,597824439
2020-01-07 07:55:54 UTC,purchase,18,1495705810662064688,597824439
2020-01-07 11:01:32 UTC,view,18,1495705810662064688,553339907
2020-01-07 11:42:03 UTC,purchase,18,1495705810662064688,591951616
2020-01-07 12:39:12 UTC,view,18,1495705810662064688,597846131
2020-01-07 13:20:52 UTC,view,18,1495705810662064688,597876331
2020-01-07 14:31:30 UTC,view,18,1495705810662064688,591951616
2020-01-07 16:47:07 UTC,view,18,1495705810662064688,309088952
2020-01-07 16:47:08 UTC,view,18,1495705810662064688,309088952
2020-01-07 16:47:40 UTC,purchase,18,1495705810662064688,449131306
2020-01-07 17:52:41 UTC,view,18,1495705810662064688,503744348
2020-01-07 18:47:57 UTC,view,18,1495705810662064688,527873067
2020-01-07 18:48:22 UTC,view,18,1495705810662064688,584933468
2020-01-07 18:49:28 UTC,view,18,1495705810662064688,527873067
2020-01-07 19:00:18 UTC,view,18,1495705810662064688,527873067
2020-01-07 19:09:18 UTC,view,18,1495705810662064688,527873067
2020-01-07 19:58:25 UTC,view,18,1495705810662064688,534197777
2020-01-07 20:19:00 UTC,view,18,1495705810662064688,476450673
2020-01-07 21:08:14 UTC,view,18,1495705810662064688,527873067
2020-01-07 22:21:08 UTC,view,18,1495705810662064688,476450673
2020-01-07 22:21:08 UTC,view,18,1495705810662064688,476450673
2020-01-07 23:36:37 UTC,view,18,1495705810662064688,530126676
2020-01-08 01:35:35 UTC,purchase,18,1495705810662064688,582815057
2020-01-08 09:52:09 UTC,view,18,1495705810662064688,578336385
2020-01-08 10:30:58 UTC,view,18,1495705810662064688,396208506
2020-01-08 10:30:59 UTC,view,18,1495705810662064688,396208506
2020-01-08 10:33:34 UTC,view,18,1495705810662064688,476668501
2020-01-08 14:42:30 UTC,view,18,1495705810662064688,598128739
2020-01-08 15:35:34 UTC,view,18,1495705810662064688,551086449
2020-01-08 16:23:50 UTC,view,18,1495705810662064688,598454157
2020-01-08 16:28:07 UTC,view,18,1495705810662064688,587858667
2020-01-08 16:36:19 UTC,view,18,1495705810662064688,598454157
2020-01-08 16:36:44 UTC,purchase,18,1495705810662064688,359752159
2020-01-08 18:50:36 UTC,view,18,1495705810662064688,587306479
2020-01-08 18:50:53 UTC,view,18,1495705810662064688,587306479
2020-01-08 19:24:05 UTC,view,18,1495705810662064688,587306479
2020-01-08 19:55:21 UTC,view,18,1495705810662064688,553339907
2020-01-08 20:21:19 UTC,purchase,18,1495705810662064688,592585965
2020-01-08 21:42:54 UTC,view,18,1495705810662064688,590498263
2020-01-09 06:28:39 UTC,purchase,18,1495705810662064688,590498263
2020-01-09 07:24:34 UTC,view,18,1495705810662064688,515762600
2020-01-09 08:33:02 UTC,purchase,18,1495705810662064688,598706384
2020-01-09 11:00:05 UTC,view,18,1495705810662064688,598706384
2020-01-09 15:42:42 UTC,purchase,18,1495705810662064688,594224687
2020-01-09 15:47:10 UTC,view,18,1495705810662064688,594224687
2020-01-09 16:12:45 UTC,purchase,18,1495705810662064688,594224687
2020-01-09 19:17:25 UTC,view,18,1495705810662064688,590498263
2020-01-10 07:21:47 UTC,view,18,1495705810662064688,232730760
2020-01-10 09:27:45 UTC,view,18,1495705810662064688,598706384
2020-01-10 12:56:48 UTC,view,18,1495705810662064688,340264964
2020-01-10 13:11:53 UTC,view,18,1495705810662064688,527846171
2020-01-10 13:11:58 UTC,purchase,18,1495705810662064688,527846171
2020-01-10 13:19:15 UTC,view,18,1495705810662064688,527846171
2020-01-10 13:20:16 UTC,view,18,1495705810662064688,527846171
2020-01-10 14:29:06 UTC,view,18,1495705810662064688,530056860
2020-01-10 14:32:20 UTC,view,18,1495705810662064688,558531802
2020-01-10 14:42:19 UTC,purchase,18,1495705810662064688,558531802
2020-01-10 14:55:38 UTC,view,18,1495705810662064688,563219103
2020-01-10 14:57:20 UTC,view,18,1495705810662064688,558531802
2020-01-11 08:40:24 UTC,view,18,1495705810662064688,590608215
2020-01-11 09:11:03 UTC,view,18,1495705810662064688,580098316
2020-01-11 09:12:47 UTC,view,18,1495705810662064688,580098316
2020-01-11 09:14:39 UTC,purchase,18,1495705810662064688,580098316
2020-01-11 09:14:54 UTC,view,18,1495705810662064688,580098316
2020-01-11 10:15:57 UTC,view,18,1495705810662064688,435005030
2020-01-11 11:53:01 UTC,purchase,18,1495705810662064688,598021890
2020-01-11 13:52:36 UTC,view,18,1495705810662064688,373779719
2020-01-11 13:58:14 UTC,view,18,1495705810662064688,373779719
2020-01-11 14:03:35 UTC,purchase,18,1495705810662064688,599732038
2020-01-11 14:40:11 UTC,view,18,1495705810662064688,527846171
2020-01-11 15:08:43 UTC,purchase,18,1495705810662064688,527846171
2020-01-11 15:08:48 UTC,view,18,1495705810662064688,527846171
2020-01-11 15:09:18 UTC,purchase,18,1495705810662064688,527846171
2020-01-11 16:46:16 UTC,purchase,18,1495705810662064688,527846171
2020-01-11 18:08:55 UTC,view,18,1495705810662064688,582815057
2020-01-11 22:11:11 UTC,view,18,1495705810662064688,599908451
2020-01-11 22:15:17 UTC,purchase,18,1495705810662064688,599908451
2020-01-11 22:58:15 UTC,view,18,1495705810662064688,599906490
2020-01-11 23:56:44 UTC,view,18,1495705810662064688,578436477
2020-01-11 23:59:40 UTC,view,18,1495705810662064688,578436477
2020-01-12 06:03:43 UTC,view,18,1495705810662064688,539945142
2020-01-12 10:37:53 UTC,view,18,1495705810662064688,449131306
2020-01-12 10:46:41 UTC,view,18,1495705810662064688,465792003
2020-01-12 10:58:50 UTC,view,18,1495705810662064688,449131306
2020-01-12 11:33:10 UTC,view,18,1495705810662064688,244562133
2020-01-12 13:22:53 UTC,view,18,1495705810662064688,600067590
2020-01-12 13:23:25 UTC,purchase,18,1495705810662064688,600067590
2020-01-12 14:18:43 UTC,purchase,18,1495705810662064688,424678527
2020-01-12 14:22:52 UTC,view,18,1495705810662064688,424678527
2020-01-12 14:33:48 UTC,view,18,1495705810662064688,513273588
2020-01-12 14:34:41 UTC,view,18,1495705810662064688,513273588
2020-01-12 14:35:10 UTC,purchase,18,1495705810662064688,424678527
2020-01-12 14:35:25 UTC,view,18,1495705810662064688,513273588
2020-01-12 18:18:40 UTC,view,18,1495705810662064688,578981308
2020-01-12 18:19:11 UTC,purchase,18,1495705810662064688,578981308
2020-01-13 02:53:29 UTC,purchase,18,1495705810662064688,596552825
2020-01-13 03:04:44 UTC,purchase,18,1495705810662064688,596552825
2020-01-13 07:07:37 UTC,view,18,1495705810662064688,599908451
2020-01-13 10:39:39 UTC,view,18,1495705810662064688,593124909
2020-01-13 12:16:13 UTC,view,18,1495705810662064688,593124909
2020-01-13 12:22:41 UTC,purchase,18,1495705810662064688,557035453
2020-01-13 14:00:05 UTC,purchase,18,1495705810662064688,600231731
2020-01-13 17:59:05 UTC,view,18,1495705810662064688,461799286
2020-01-13 18:08:37 UTC,view,18,1495705810662064688,461799286
2020-01-13 20:08:29 UTC,purchase,18,1495705810662064688,600774076
2020-01-13 20:12:04 UTC,view,18,1495705810662064688,600774076
2020-01-13 20:29:47 UTC,view,18,1495705810662064688,559120805
2020-01-13 20:33:30 UTC,purchase,18,1495705810662064688,559120805
2020-01-13 20:46:31 UTC,purchase,18,1495705810662064688,559120805
2020-01-13 21:49:24 UTC,purchase,18,1495705810662064688,563844277
2020-01-14 05:55:52 UTC,view,18,1495705810662064688,530056860
2020-01-14 06:17:31 UTC,view,18,1495705810662064688,600231731
2020-01-14 06:17:31 UTC,view,18,1495705810662064688,600231731
2020-01-14 06:28:53 UTC,purchase,18,1495705810662064688,414079131
2020-01-14 06:28:55 UTC,view,18,1495705810662064688,414079131
2020-01-14 06:55:37 UTC,view,18,1495705810662064688,414079131
2020-01-14 07:18:16 UTC,view,18,1495705810662064688,533089724
2020-01-14 08:52:06 UTC,view,18,1495705810662064688,229557551
2020-01-14 08:52:17 UTC,purchase,18,1495705810662064688,229557551
2020-01-14 09:43:01 UTC,view,18,1495705810662064688,401952898
2020-01-14 11:06:12 UTC,view,18,1495705810662064688,401952898
2020-01-14 12:34:02 UTC,view,18,1495705810662064688,601046620
2020-01-14 13:18:28 UTC,view,18,1495705810662064688,386906917
2020-01-14 15:05:00 UTC,view,18,1495705810662064688,475299625
2020-01-14 16:41:44 UTC,view,18,1495705810662064688,553339907
2020-01-14 18:56:29 UTC,view,18,1495705810662064688,401952898
2020-01-14 19:39:56 UTC,purchase,18,1495705810662064688,594279475
2020-01-14 20:21:27 UTC,view,18,1495705810662064688,594279475
2020-01-14 20:50:26 UTC,view,18,1495705810662064688,557035453
2020-01-14 22:51:19 UTC,view,18,1495705810662064688,579277650
2020-01-15 01:58:51 UTC,view,18,1495705810662064688,229557551
2020-01-15 07:17:29 UTC,view,18,1495705810662064688,601046620
2020-01-15 08:44:47 UTC,view,18,1495705810662064688,601393873
2020-01-15 11:47:54 UTC,view,18,1495705810662064688,574334796
2020-01-15 13:56:21 UTC,view,18,1495705810662064688,544812871
2020-01-15 14:06:46 UTC,purchase,18,1495705810662064688,544812871
2020-01-15 15:17:30 UTC,view,18,1495705810662064688,442945952
2020-01-15 17:07:27 UTC,view,18,1495705810662064688,580463872
2020-01-15 17:53:22 UTC,view,18,1495705810662064688,401952898
2020-01-15 19:18:44 UTC,purchase,18,1495705810662064688,581983983
2020-01-15 19:53:29 UTC,purchase,18,1495705810662064688,561791527
2020-01-15 20:54:39 UTC,purchase,18,1495705810662064688,601629081
2020-01-15 21:03:16 UTC,view,18,1495705810662064688,601629081
2020-01-15 21:03:16 UTC,view,18,1495705810662064688,601629081
2020-01-01 13:14:14 UTC,view,18,1487580010796548183,351818112
2020-01-01 18:31:35 UTC,purchase,18,1487580010796548183,572288821
2020-01-02 09:17:37 UTC,view,18,1487580010796548183,533865194
2020-01-02 09:17:40 UTC,view,18,1487580010796548183,533865194
2020-01-02 09:43:38 UTC,purchase,18,1487580010796548183,572288821
2020-01-02 18:22:05 UTC,view,18,1487580010796548183,596046498
2020-01-02 23:22:30 UTC,view,18,1487580010796548183,476629932
2020-01-03 18:59:18 UTC,purchase,18,1487580010796548183,572009354
2020-01-03 19:01:35 UTC,view,18,1487580010796548183,572009354
2020-01-03 19:17:17 UTC,purchase,18,1487580010796548183,572009354
2020-01-04 14:24:00 UTC,purchase,18,1487580010796548183,596732622
2020-01-04 19:33:13 UTC,purchase,18,1487580010796548183,596874830
2020-01-04 21:00:35 UTC,view,18,1487580010796548183,535346162
2020-01-06 03:56:17 UTC,view,18,1487580010796548183,535312121
2020-01-06 03:56:26 UTC,purchase,18,1487580010796548183,535312121
2020-01-06 10:48:08 UTC,view,18,1487580010796548183,573156576
2020-01-06 21:46:31 UTC,purchase,18,1487580010796548183,597653864
2020-01-07 15:58:39 UTC,purchase,18,1487580010796548183,419909987
2020-01-08 14:14:19 UTC,view,18,1487580010796548183,596216067
2020-01-08 19:50:59 UTC,view,18,1487580010796548183,598371359
2020-01-09 02:32:52 UTC,view,18,1487580010796548183,554030686
2020-01-09 02:35:14 UTC,view,18,1487580010796548183,554030686
2020-01-09 19:49:34 UTC,purchase,18,1487580010796548183,480374496
2020-01-09 20:15:38 UTC,purchase,18,1487580010796548183,595641051
2020-01-09 22:02:12 UTC,view,18,1487580010796548183,572009354
2020-01-11 05:16:20 UTC,purchase,18,1487580010796548183,480374496
2020-01-11 10:15:51 UTC,view,18,1487580010796548183,574288837
2020-01-11 11:32:10 UTC,view,18,1487580010796548183,595641051
2020-01-11 18:25:40 UTC,purchase,18,1487580010796548183,599842049
2020-01-11 18:27:39 UTC,view,18,1487580010796548183,599842049
2020-01-12 22:00:52 UTC,view,18,1487580010796548183,600346115
2020-01-13 09:44:39 UTC,purchase,18,1487580010796548183,352521880
2020-01-13 09:45:25 UTC,purchase,18,1487580010796548183,352521880
2020-01-14 03:56:20 UTC,view,18,1487580010796548183,600855672
2020-01-14 03:57:20 UTC,view,18,1487580010796548183,600855672
2020-01-15 13:53:14 UTC,purchase,18,1487580010796548183,601528784
2020-01-15 17:48:04 UTC,purchase,18,1487580010796548183,574970805
2020-01-15 22:54:17 UTC,view,18,1487580010796548183,601528784
2020-01-01 20:05:09 UTC,view,20,1487580011182424167,522618261
2020-01-01 20:05:09 UTC,view,20,1487580011182424167,522618261
2020-01-02 09:15:51 UTC,view,20,1487580011182424167,533865194
2020-01-02 09:16:02 UTC,view,20,1487580011182424167,533865194
2020-01-03 16:47:19 UTC,purchase,20,1487580011182424167,532999402
2020-01-03 16:57:19 UTC,purchase,20,1487580011182424167,532999402
2020-01-06 17:32:18 UTC,purchase,20,1487580011182424167,553450358
2020-01-09 20:41:05 UTC,view,20,1487580011182424167,598984742
2020-01-11 20:37:50 UTC,purchase,20,1487580011182424167,546307713
2020-01-12 08:09:22 UTC,view,20,1487580011182424167,546307713
2020-01-12 08:09:22 UTC,view,20,1487580011182424167,546307713
2020-01-05 09:14:23 UTC,view,21,1487580013841613016,596296301
2020-01-05 13:26:16 UTC,purchase,21,1487580013841613016,423999738
2020-01-05 17:29:38 UTC,purchase,21,1487580013841613016,469666975
2020-01-05 17:37:37 UTC,view,21,1487580013841613016,469666975
2020-01-05 17:37:43 UTC,purchase,21,1487580013841613016,469666975
2020-01-05 17:38:17 UTC,purchase,21,1487580013841613016,469666975
2020-01-06 16:25:59 UTC,view,21,1487580013841613016,469666975
2020-01-06 16:31:51 UTC,view,21,1487580013841613016,469666975
2020-01-06 16:54:13 UTC,view,21,1487580013841613016,469666975
2020-01-06 16:55:28 UTC,purchase,21,1487580013841613016,469666975
2020-01-06 16:59:17 UTC,purchase,21,1487580013841613016,469666975
2020-01-07 07:39:54 UTC,view,21,1487580013841613016,597825681
2020-01-07 22:40:05 UTC,view,21,1487580013841613016,596510198
2020-01-09 11:45:29 UTC,view,21,1487580013841613016,598793085
2020-01-10 21:00:18 UTC,view,21,1487580013841613016,598988913
2020-01-12 08:45:45 UTC,purchase,21,1487580013841613016,526581632
2020-01-12 08:45:45 UTC,purchase,21,1487580013841613016,526581632
2020-01-15 08:23:39 UTC,view,21,1487580013841613016,601397090
2020-01-15 21:55:15 UTC,view,21,1487580013841613016,599871826
2020-01-01 16:38:27 UTC,purchase,22,1487580013841613016,595616757
2020-01-01 17:18:42 UTC,view,22,1487580013841613016,595616757
2020-01-01 17:38:03 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:28:29 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:28:36 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:46:52 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:48:05 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:55:41 UTC,view,22,1487580013841613016,595616757
2020-01-02 04:55:46 UTC,view,22,1487580013841613016,595616757
2020-01-03 13:57:04 UTC,view,22,1487580013841613016,596344294
2020-01-04 20:25:13 UTC,purchase,22,1487580013841613016,596891271
2020-01-10 15:22:52 UTC,view,22,1487580013841613016,599331086
2020-01-14 13:39:06 UTC,purchase,22,1487580013841613016,601066826
2020-01-14 13:51:30 UTC,view,22,1487580013841613016,601066826
2020-01-15 08:03:26 UTC,view,22,1487580005713052531,545011989
2020-01-01 15:38:31 UTC,view,24,1487580013841613016,578406212
2020-01-01 15:38:41 UTC,purchase,24,1487580013841613016,578406212
2020-01-01 16:10:46 UTC,view,24,1487580013841613016,578406212
2020-01-01 16:10:46 UTC,view,24,1487580013841613016,578406212
2020-01-04 08:02:50 UTC,view,24,1487580013841613016,540897595
2020-01-04 22:22:13 UTC,view,24,1487580013841613016,586938358
2020-01-08 11:20:24 UTC,view,24,1487580013841613016,598325163
2020-01-08 12:51:12 UTC,view,24,1487580013841613016,598365469
2020-01-10 09:29:33 UTC,view,24,1487580013841613016,584162773
2020-01-12 12:09:31 UTC,purchase,24,1487580013841613016,449673184
2020-01-12 12:11:01 UTC,view,24,1487580013841613016,449673184
2020-01-12 14:00:16 UTC,view,24,1487580013841613016,600179492
2020-01-13 09:00:07 UTC,purchase,24,1487580013841613016,375534089
2020-01-13 09:11:11 UTC,purchase,24,1487580013841613016,375534089
2020-01-13 09:29:10 UTC,view,24,1487580013841613016,599086492
2020-01-13 15:59:42 UTC,purchase,24,1487580013841613016,556999533
2020-01-14 11:59:27 UTC,view,24,1487580013841613016,569367965
2020-01-15 12:24:20 UTC,view,24,1487580013841613016,599086492
2020-01-15 22:02:43 UTC,view,24,1487580013841613016,589499217
2020-01-01 18:40:10 UTC,purchase,25,1487580013841613016,469237165
2020-01-01 19:02:58 UTC,view,25,1487580013841613016,595688848
2020-01-02 11:21:39 UTC,view,25,1487580013841613016,590923365
2020-01-03 08:36:00 UTC,view,25,1487580013841613016,546702630
2020-01-03 12:47:45 UTC,purchase,25,1487580013841613016,596327104
2020-01-03 13:35:44 UTC,view,25,1487580013841613016,596344294
2020-01-03 18:52:51 UTC,purchase,25,1487580013841613016,596464983
2020-01-03 19:56:12 UTC,view,25,1487580013841613016,459506210
2020-01-05 20:31:11 UTC,view,25,1487580013841613016,557705036
2020-01-05 20:31:11 UTC,view,25,1487580013841613016,557705036
2020-01-05 20:32:12 UTC,view,25,1487580013841613016,557705036
2020-01-06 04:59:43 UTC,purchase,25,1487580013841613016,557705036
2020-01-06 07:32:59 UTC,purchase,25,1487580013841613016,473805048
2020-01-06 07:47:52 UTC,purchase,25,1487580013841613016,473805048
2020-01-06 10:09:14 UTC,purchase,25,1487580013841613016,473805048
2020-01-06 10:19:26 UTC,view,25,1487580013841613016,473805048
2020-01-06 10:19:43 UTC,view,25,1487580013841613016,473805048
2020-01-06 10:21:40 UTC,purchase,25,1487580013841613016,473805048
2020-01-06 15:59:44 UTC,purchase,25,1487580013841613016,560915687
2020-01-06 19:22:48 UTC,view,25,1487580013841613016,243366026
2020-01-07 21:28:20 UTC,purchase,25,1487580013841613016,564430070
2020-01-07 21:30:34 UTC,view,25,1487580013841613016,564430070
2020-01-07 21:30:50 UTC,view,25,1487580013841613016,564430070
2020-01-07 21:38:30 UTC,purchase,25,1487580013841613016,564430070
2020-01-07 21:40:33 UTC,view,25,1487580013841613016,564430070
2020-01-07 21:40:43 UTC,view,25,1487580013841613016,564430070
2020-01-07 21:40:43 UTC,view,25,1487580013841613016,564430070
2020-01-08 03:52:12 UTC,view,25,1487580013841613016,598177770
2020-01-09 12:17:06 UTC,view,25,1487580013841613016,598803090
2020-01-11 06:03:02 UTC,view,25,1487580013841613016,420686764
2020-01-12 13:40:24 UTC,view,25,1487580013841613016,577961387
2020-01-13 11:13:36 UTC,view,25,1487580013841613016,600563713
2020-01-13 11:13:50 UTC,purchase,25,1487580013841613016,600563713
2020-01-13 11:20:30 UTC,purchase,25,1487580013841613016,600563713
2020-01-13 11:22:30 UTC,purchase,25,1487580013841613016,600563713
2020-01-13 15:18:28 UTC,view,25,1487580013841613016,600666535
2020-01-13 17:57:42 UTC,view,25,1487580013841613016,544830432
2020-01-01 10:15:38 UTC,purchase,28,1487580006317032337,595522093
2020-01-01 10:16:18 UTC,view,28,1487580006317032337,595522093
2020-01-01 10:20:59 UTC,purchase,28,1487580006317032337,522893602
2020-01-01 10:21:54 UTC,view,28,1487580006317032337,522893602
2020-01-01 10:21:54 UTC,view,28,1487580006317032337,522893602
2020-01-01 10:34:23 UTC,view,28,1487580006317032337,591313204
2020-01-01 14:35:02 UTC,purchase,28,1487580006317032337,529386537
2020-01-01 19:49:19 UTC,view,28,1487580006317032337,529386537
2020-01-01 19:49:19 UTC,view,28,1487580006317032337,529386537
2020-01-01 21:12:23 UTC,view,28,1487580006317032337,497599882
2020-01-02 08:14:43 UTC,view,28,1487580006317032337,352520373
2020-01-02 08:15:29 UTC,purchase,28,1487580006317032337,352520373
2020-01-02 10:07:45 UTC,view,28,1487580006317032337,486796393
2020-01-02 13:44:36 UTC,purchase,28,1487580006317032337,390643973
2020-01-02 14:59:10 UTC,view,28,1487580006317032337,469374083
2020-01-02 16:16:37 UTC,purchase,28,1487580006317032337,390643973
2020-01-02 19:42:55 UTC,purchase,28,1487580006317032337,540105259
2020-01-02 20:18:05 UTC,purchase,28,1487580006317032337,233315469
2020-01-02 20:21:10 UTC,view,28,1487580006317032337,558574303
2020-01-02 20:29:49 UTC,view,28,1487580006317032337,558574303
2020-01-02 20:29:49 UTC,view,28,1487580006317032337,558574303
2020-01-03 11:35:41 UTC,view,28,1487580006317032337,596301447
2020-01-03 11:46:05 UTC,view,28,1487580006317032337,596303242
2020-01-03 15:16:26 UTC,view,28,1487580006317032337,568233448
2020-01-03 17:10:53 UTC,view,28,1487580006317032337,576947666
2020-01-03 19:51:48 UTC,view,28,1487580006317032337,495483619
2020-01-03 21:09:23 UTC,purchase,28,1487580006317032337,562456169
2020-01-03 22:19:01 UTC,view,28,1487580006317032337,562456169
2020-01-04 11:19:50 UTC,purchase,28,1487580006317032337,476752490
2020-01-04 13:35:09 UTC,view,28,1487580006317032337,596738507
2020-01-04 13:35:53 UTC,purchase,28,1487580006317032337,596738507
2020-01-04 14:22:54 UTC,purchase,28,1487580006317032337,536699501
2020-01-04 14:26:11 UTC,view,28,1487580006317032337,596738507
2020-01-04 14:37:38 UTC,view,28,1487580006317032337,562456169
2020-01-04 14:37:38 UTC,view,28,1487580006317032337,562456169
2020-01-04 15:06:20 UTC,purchase,28,1487580006317032337,352280072
2020-01-04 15:21:41 UTC,view,28,1487580006317032337,352280072
2020-01-04 15:22:28 UTC,view,28,1487580006317032337,352280072
2020-01-04 15:34:53 UTC,purchase,28,1487580006317032337,352280072
2020-01-04 15:35:08 UTC,view,28,1487580006317032337,352280072
2020-01-04 15:50:25 UTC,purchase,28,1487580006317032337,352280072
2020-01-04 17:49:33 UTC,view,28,1487580006317032337,486682994
2020-01-04 18:53:13 UTC,view,28,1487580006317032337,535346162
2020-01-04 19:54:23 UTC,view,28,1487580006317032337,394513187
2020-01-04 20:39:30 UTC,view,28,1487580006317032337,564660116
2020-01-04 20:49:04 UTC,view,28,1487580006317032337,536699501
2020-01-04 20:50:00 UTC,view,28,1487580006317032337,536699501
2020-01-04 21:00:58 UTC,view,28,1487580006317032337,564660116
2020-01-04 21:01:07 UTC,purchase,28,1487580006317032337,564660116
2020-01-05 00:40:39 UTC,view,28,1487580006317032337,595306566
2020-01-05 01:37:17 UTC,view,28,1487580006317032337,551760112
2020-01-05 01:37:55 UTC,purchase,28,1487580006317032337,551760112
2020-01-05 01:47:21 UTC,view,28,1487580006317032337,551760112
2020-01-05 01:47:54 UTC,view,28,1487580006317032337,551760112
2020-01-05 02:12:11 UTC,view,28,1487580006317032337,551760112
2020-01-05 09:08:04 UTC,purchase,28,1487580006317032337,564660116
2020-01-05 12:23:10 UTC,view,28,1487580006317032337,596516909
2020-01-05 15:39:17 UTC,view,28,1487580006317032337,466893831
2020-01-05 16:56:35 UTC,view,28,1487580006317032337,528031345
2020-01-05 16:57:22 UTC,purchase,28,1487580006317032337,528031345
2020-01-05 18:24:02 UTC,view,28,1487580006317032337,565959127
2020-01-05 18:45:00 UTC,purchase,28,1487580006317032337,512924072
2020-01-05 20:14:13 UTC,purchase,28,1487580006317032337,539685512
2020-01-05 20:15:05 UTC,view,28,1487580006317032337,539685512
2020-01-06 12:06:15 UTC,view,28,1487580006317032337,386661905
2020-01-06 12:07:10 UTC,purchase,28,1487580006317032337,386661905
2020-01-06 12:16:02 UTC,view,28,1487580006317032337,386661905
2020-01-06 12:28:28 UTC,purchase,28,1487580006317032337,543217561
2020-01-06 13:12:16 UTC,view,28,1487580006317032337,549909534
2020-01-06 13:12:46 UTC,purchase,28,1487580006317032337,549909534
2020-01-06 16:36:24 UTC,view,28,1487580006317032337,415353362
2020-01-06 16:37:10 UTC,purchase,28,1487580006317032337,415353362
2020-01-06 16:59:01 UTC,purchase,28,1487580006317032337,597635121
2020-01-06 17:13:44 UTC,purchase,28,1487580006317032337,415353362
2020-01-06 17:29:06 UTC,view,28,1487580006317032337,597635121
2020-01-06 17:31:13 UTC,view,28,1487580006317032337,597635121
2020-01-06 17:32:43 UTC,view,28,1487580006317032337,597635121
2020-01-06 17:33:03 UTC,purchase,28,1487580006317032337,597635121
2020-01-06 17:33:09 UTC,purchase,28,1487580006317032337,597635121
2020-01-06 17:33:12 UTC,view,28,1487580006317032337,597635121
2020-01-06 17:37:49 UTC,purchase,28,1487580006317032337,597635121
2020-01-06 17:38:07 UTC,view,28,1487580006317032337,597635121
2020-01-06 18:55:45 UTC,purchase,28,1487580006317032337,248780538
2020-01-06 19:43:43 UTC,purchase,28,1487580006317032337,597692116
2020-01-06 20:08:47 UTC,view,28,1487580006317032337,597692116
2020-01-06 20:11:23 UTC,purchase,28,1487580006317032337,597579816
2020-01-06 20:11:25 UTC,purchase,28,1487580006317032337,597579816
2020-01-06 20:11:26 UTC,purchase,28,1487580006317032337,597579816
2020-01-06 20:11:30 UTC,purchase,28,1487580006317032337,597579816
2020-01-06 23:36:02 UTC,view,28,1487580006317032337,412952988
2020-01-07 03:38:59 UTC,purchase,28,1487580006317032337,408644408
2020-01-07 03:53:41 UTC,view,28,1487580006317032337,408644408
